sample_id,N,alpha_true,m,V0,E,L,hbar,M_eff_true,M_eff_noisy,logA_clean,logA_noisy,A_noisy
3163,430,0.2448813843140389,1.0,1.256178579513564,0.16579382833143302,1.1731815628778453,1.0,4.414559767114549,4.310372583877302,-3.6401041701973784,-3.6127031469305892,0.026978820494500316
3164,273,0.3755391872383626,1.0,0.5405480297352698,0.15428775515334783,0.9966704976315977,1.0,8.220051537360165,7.797835963316956,-2.5115619414976695,-2.4753893887657052,0.08413022451413617
3165,136,0.321393822018222,1.0,1.0393179465250983,0.030311968133426664,1.7991177508919767,1.0,4.849603407629861,5.038039589734097,-5.628265397867961,-5.60480455717593,0.0036801397308741
3166,339,0.3331947337072396,1.0,1.2688993802951438,0.43000647716950635,0.8661953859510421,1.0,6.967054609712804,6.6569594395443215,-2.961479504373296,-2.9362590711059857,0.05306386604821437
3167,360,0.32754461763183,1.0,0.9932038118370635,0.34094362668428263,1.323841159677538,1.0,6.875481615911506,6.718983595741343,-3.9647232241237194,-3.9896769769768126,0.018505690918672178
3168,355,0.4550034877362906,1.0,0.7189913096955591,0.1978291171650315,1.165973814724437,1.0,14.466477475316433,14.088719238753704,-4.527637453874557,-4.574063607208234,0.010315954442115166
3169,484,0.20035097083575595,1.0,0.6910639853321209,0.0644610573228097,0.7053922195861035,1.0,3.450733140119075,3.281304894296075,-1.4668900417644766,-1.3864970285564713,0.24994933827476923
3170,224,0.36849627612862623,1.0,1.244370189034821,0.30737137831927824,1.1271928558912858,1.0,7.346113646711406,7.251397127173765,-4.182265184229411,-4.092290866866082,0.016700930093878345
3171,180,0.34423043249441554,1.0,0.80746322064005,0.11513054697351618,0.9375066465948276,1.0,5.974938367530849,6.170018483827782,-2.6965810744061804,-2.811953800925164,0.060087478659140665
3172,445,0.5123840170983529,1.0,0.9366199789798417,0.15535314578109566,0.935174709860144,1.0,22.74978733088942,21.57603893149642,-5.575657855617469,-5.587266464102506,0.003745251664630202
3173,31,0.4031772978535351,1.0,0.6186655545887161,0.11388951555477005,1.585890655886875,1.0,3.9928516783250037,4.339089358210944,-3.1840449686630667,-3.283764283131305,0.03748687965357455
3174,417,0.4412850172404572,1.0,1.2636824045430917,0.0790865814847723,1.0167472579826264,1.0,14.329359686274753,15.088392043973242,-5.9241561642673615,-5.907626200554343,0.002718632722649711
3175,376,0.36885959015532344,1.0,0.9755729676112225,0.1651136028830462,1.522061564890416,1.0,8.910103176058803,8.365610525624414,-5.784345240432166,-5.8220661284374975,0.002961480021224985
3176,432,0.3309154982876753,1.0,0.8946639981465748,0.2327346208800616,1.4851513301704493,1.0,7.449419257618071,7.918888191601806,-4.663937726733011,-4.6974868641319985,0.009118163515097108
3177,451,0.2862273304503583,1.0,0.7186550926791728,0.10957064698717554,0.8123698075151768,1.0,5.7503974934776805,6.317513971112605,-2.1500891096168746,-2.131399421846049,0.11867110665738438
3178,63,0.347773688857208,1.0,0.6648236893359535,0.19757223622774722,1.260861593772334,1.0,4.224383137662616,4.158921577687977,-2.505182645825029,-2.5388817250260174,0.07895464344298696
3179,78,0.2090295481225958,1.0,0.9817130040036544,0.30479313856460993,0.7839709263575694,1.0,2.4860146283037787,2.7051675332737575,-1.4382534504103186,-1.486006098988689,0.22627457149896107
3180,190,0.31562561673259015,1.0,1.1942078388251163,0.12321124611847016,0.8316614893241742,1.0,5.238814376928187,5.090507275184771,-2.7859424407029305,-2.7549786567029644,0.06361037730946095
3181,55,0.42547190728170564,1.0,1.1543780111787953,0.1518442825459327,1.6293443035877049,1.0,5.501427991922573,5.758562683667504,-5.411467782572426,-5.419638812715404,0.004428745965717004
3182,439,0.30794400065791244,1.0,0.5458522122939168,0.17871447464649928,0.9077461745751654,1.0,6.51225047302616,7.082404085136195,-1.9849953187688028,-2.008530383084787,0.1341857314550719
3183,99,0.4839555532184805,1.0,0.9824461795761691,0.34353740635733193,0.5458125691074109,1.0,9.242697397401047,8.95247456872163,-1.8757602291948212,-1.8584788105944505,0.15590961812998402
3184,295,0.41446897300287405,1.0,0.9668570520065851,0.2594880147349619,1.3958939077803318,1.0,10.56001644358759,10.294899914691017,-5.395388599568214,-5.406051123354394,0.004489333077427984
3185,42,0.3423045856289125,1.0,0.5574390123365021,0.06651889021023681,1.7646403977495992,1.0,3.5945594911296674,3.506824597034153,-3.3151216505609487,-3.4060003360416355,0.03317361871206673
3186,421,0.4209662992384587,1.0,1.4145135479853197,0.4329199293063076,1.8100688964264244,1.0,12.727242587104733,11.968795139643014,-9.04780282720118,-9.06183915752328,0.00011600942066533475
3187,398,0.28279677341424575,1.0,0.7530355901147363,0.043503882553945536,1.8275614020772584,1.0,5.435488034476114,5.3147042870457195,-5.07565565794007,-5.0698826561955235,0.00628315738713656
3188,350,0.32524879551379005,1.0,0.8682416900225786,0.07383580880315126,1.2167076654225113,1.0,6.721327654775371,7.288069236112926,-3.9760331891397684,-4.047203998302423,0.017471155792875802
3189,5,0.2631020162792615,1.0,0.5502031431864636,0.18797696182562665,0.5576754078250016,1.0,1.527215831660809,1.5293555725312358,-0.5865926525484911,-0.5971085643840325,0.5504007859601866
3190,463,0.476510802643089,1.0,1.362478006445605,0.047450477404817906,1.3849736311262917,1.0,18.628510783534583,19.030136873359204,-9.694222731044505,-9.777310599755772,5.672414502129712e-05
3191,102,0.3321448772798797,1.0,0.9025013678918384,0.1615118254182608,1.6062656328310378,1.0,4.646717365918523,4.141128485710442,-4.215135436170662,-4.314649946311802,0.013371229315121882
3192,379,0.19309698508185066,1.0,1.329757299147733,0.39597827669194946,1.5583146365078855,1.0,3.147222569794851,3.445124158474,-3.777947624224334,-3.797044824831124,0.022436979184607322
3193,371,0.3278665178337463,1.0,0.9446110547392248,0.24234381107057953,1.9731262761073944,1.0,6.956834579300209,7.3144849062826705,-6.16775227601631,-6.152589460233683,0.0021279643504871653
3194,30,0.1503954813155462,1.0,1.2938636716500882,0.4945986690609089,0.6971540308741048,1.0,1.6678322298684651,1.6358522267384732,-1.138322499798052,-1.0970715655488723,0.3338473035476353
3195,392,0.21880512783666178,1.0,0.9848002653840736,0.2951968783741881,1.0028191781986011,1.0,3.69338251981405,3.7415699056568656,-2.263338267865345,-2.2699164998844235,0.1033208070222478
3196,198,0.25179345612710385,1.0,1.3207205419261405,0.19458868132951293,1.8128866404781916,1.0,3.786912459439566,3.7817850711664587,-5.294475002912602,-5.297210263326369,0.005005538581433301
3197,97,0.3418285031711955,1.0,0.5206713593775777,0.17468291021073482,0.6818471215596078,1.0,4.776779650741598,4.933703857636513,-1.2396537924448963,-1.2169681320477903,0.29612662408880813
3198,233,0.35539574534489027,1.0,0.9695071626282675,0.302934729536294,1.6559816393475972,1.0,6.939820253481858,6.53941037046622,-5.036957663645618,-4.930393498849205,0.007223660220058825
3199,289,0.3353297378724905,1.0,0.8975799834571843,0.3176103740190674,1.760684685016809,1.0,6.686705998643309,6.913319603428494,-4.903490262827813,-4.887742886015587,0.007538418356449557
3200,112,0.38778136044275835,1.0,1.394615769696911,0.2898470763526098,1.3243094180333321,1.0,6.232302901194474,6.584093970014999,-4.914331187616252,-4.9430099969756185,0.007133095430981205
3201,143,0.25977986832705735,1.0,0.8999047152309619,0.0389059058073424,1.61461251121602,1.0,3.630052549348644,3.568146995351454,-4.036835409936484,-4.0607552736900985,0.017235996303541067
3202,419,0.4115714244827583,1.0,1.4870626646607779,0.5736702577937918,1.5676723931519452,1.0,12.001301897425778,10.822455867564788,-7.34028947209127,-7.341342115871404,0.0006481800042364536
3203,436,0.39503949863239923,1.0,0.5216691963102347,0.012404866628736551,1.8494040483102017,1.0,11.033198186472507,10.333659832906251,-6.199678098005478,-6.266335561966152,0.001899175257654622
3204,36,0.38208735393790305,1.0,1.2912552751538688,0.31772803352794515,1.427110168660234,1.0,3.9322715796276615,3.717426684644972,-3.9488287959043746,-3.905960624985293,0.02012161587724163
3205,11,0.38436337857142144,1.0,0.9435414952348482,0.2507414185268773,1.6435541326327316,1.0,2.513467134600588,2.451577103153723,-3.0671822308741024,-3.01261559765993,0.049162920024773134
3206,382,0.45040228148480266,1.0,1.018136351195364,0.031150631634120306,0.7883897978377183,1.0,14.553492606604937,15.85331310327468,-4.225664790583247,-4.244130592354206,0.014348202695023607
3207,218,0.2619316963544921,1.0,0.8974255755375072,0.2886229550203293,1.0877055732026975,1.0,4.097470883976847,4.057562569331154,-2.429531567290417,-2.465246809239288,0.08498786399291637
3208,266,0.4089724302417052,1.0,0.5426084160570689,0.13637551918230698,0.5386450896772721,1.0,9.810920035444536,9.740452059701955,-1.5207580213830036,-1.4189042663238427,0.24197901624318977
3209,192,0.42806429164537346,1.0,1.1803191733669722,0.047011879618192566,1.7189964711858425,1.0,9.492917860808149,9.879393626038484,-7.973769668840481,-8.021387917688692,0.0003283639642470656
3210,63,0.46252958236664654,1.0,0.7676359777808279,0.02705303903000545,1.0516094979114132,1.0,6.795919609755161,7.191890785992945,-3.3364180767380156,-3.383289354631029,0.033935644574142
3211,37,0.3700990855589452,1.0,0.7568379642616968,0.06793354523309314,1.9520398929529306,1.0,3.80530983924596,3.767784764174478,-4.469698036020275,-4.463771263899824,0.011518840683401718
3212,204,0.23147508655163668,1.0,0.617651020349176,0.21244452035690792,0.5783635292480982,1.0,3.4246945520946688,3.5060507941638983,-0.9635295095838681,-1.0062486390043,0.36558786242693353
3213,147,0.20647348227499476,1.0,1.0888475156542994,0.39436725298761105,0.7543139869256237,1.0,2.8021640516357373,2.8718588136288763,-1.4881403447823423,-1.4984735905197482,0.22347100821088822
3214,312,0.4224829723936498,1.0,0.5673386615436374,0.10524970190254676,1.674339598540026,1.0,11.317170178043176,10.61906106222126,-5.414897819408639,-5.3672279062513,0.004667050897474196
3215,45,0.2659724033275122,1.0,0.8658448991493404,0.04930186275294949,1.6337753182391288,1.0,2.7523832454069783,2.8137441422846985,-3.463788141893047,-3.431398906470804,0.03234166614675733
3216,314,0.32673367067793146,1.0,1.4037942766419738,0.47254867740629347,0.9157244171361656,1.0,6.543814644841442,6.8316549317467405,-3.196887869509957,-3.2526994499056876,0.03866967994741608
3217,143,0.34500355083167594,1.0,0.5399184722759736,0.10705925394084295,0.553339427290732,1.0,5.541133150612821,5.37050931417041,-1.2119347621294314,-1.171944427980943,0.30976404143812936
3218,278,0.3124645121307871,1.0,0.7565881827665323,0.2988423637101949,0.8244607896209311,1.0,5.803329971081875,5.66459962255059,-1.9003597757580455,-1.9422590190467663,0.14337968621473957
3219,13,0.35604620187613634,1.0,1.3949846125948295,0.03909334269593832,1.51724034945248,1.0,2.4923859803913357,2.5886965053294153,-3.944477323862169,-3.961912424000018,0.019026692372502076
3220,144,0.2824664418527214,1.0,1.199448997889832,0.1003128294293898,0.7778930788973515,1.0,4.070661347119052,4.141971162829461,-2.326982630492632,-2.3067217693528503,0.0995871867901171
3221,424,0.43379400509178234,1.0,1.0643802623043546,0.09701100343835863,1.6257019124420427,1.0,13.795440034597167,14.019295210437166,-8.398850182776451,-8.374146808675142,0.00023075666321155142
3222,21,0.49475787229531876,1.0,1.0170289055233013,0.28843304736275294,0.7577000331063819,1.0,4.510019347620437,4.802463358084156,-1.9424276681851076,-1.8282567951897464,0.16069344534924163
3223,405,0.29754816880303003,1.0,1.3193299476673004,0.34479113936678146,1.7824149692527134,1.0,5.968201361426902,5.637723040139602,-6.079181663579457,-6.148202816141142,0.0021373194765371356
3224,414,0.2860450019475469,1.0,1.4047980254256276,0.5394801628425002,1.6054860453791475,1.0,5.605054860295564,6.092977248023559,-5.000337304008062,-5.0700541319651125,0.006282080070257662
3225,258,0.41435720458964,1.0,0.5908469526063783,0.18950938791114066,1.443235257578287,1.0,9.983251219895998,9.932064429030177,-4.085479477444203,-4.073978576213052,0.017009579796296265
3226,245,0.3182094930270968,1.0,1.3555291871825461,0.31923915652764034,1.6443971768492722,1.0,5.757783468715443,5.927978173320996,-5.680545524124545,-5.655734545308406,0.0034974031419827134
3227,333,0.33883221667011515,1.0,0.6701189789530891,0.19833193315370226,0.8445940811162426,1.0,7.156247809196285,7.3996641262905705,-2.1947179868711135,-2.1452274008411734,0.11704141870065958
3228,62,0.40737071871422287,1.0,0.5232844349096368,0.15862698646444387,0.9808811403296412,1.0,5.372394437490932,5.716173807708253,-1.941591544242717,-2.0565481695163124,0.12789467958334652
3229,68,0.3848739120271794,1.0,0.5810430104476534,0.07016741338829963,1.7148917779362776,1.0,5.073233762810398,5.156723547740076,-3.904376877448323,-3.8798138118426557,0.020654670478764063
3230,360,0.36114621896252247,1.0,1.1569145873283015,0.27855982326424356,1.1930642955776278,1.0,8.379131046466007,8.276287247058768,-4.577341540068761,-4.505890988871721,0.011043745947215576
3231,490,0.30307094840983106,1.0,0.8892617490964,0.1979120298194462,1.1553685526229864,1.0,6.5361239182402775,6.279549165276939,-3.473318219631206,-3.3279968618833684,0.03586487545973433
3232,459,0.33478505188900637,1.0,0.6790808983590276,0.09178210296197738,1.793104832052127,1.0,7.782786162118884,8.245282651150072,-5.421479036171458,-5.430372522571829,0.004381463304637854
3233,295,0.3137569116725713,1.0,0.574735752900339,0.17871728870150114,0.8291165609436371,1.0,5.955575410354749,6.766352826418829,-1.8007365075587416,-1.7684676430591428,0.17059419984624055
3234,259,0.36254627280343904,1.0,0.8981593249679468,0.09777849020897485,1.52094946513675,1.0,7.497782441675757,6.50934667425063,-5.269198263744737,-5.305225440126545,0.004965578661563082
3235,278,0.33188822159972337,1.0,0.5428112789450034,0.1742077040272171,1.5334475862844574,1.0,6.47365693730088,6.102685581676091,-3.349951704537669,-3.379917625543931,0.034050259490682175
3236,124,0.3343851502314809,1.0,1.294717533328923,0.07541946903189313,0.6200249662830326,1.0,5.011977638706433,4.985047719676028,-2.167622646696673,-2.13650468703728,0.11806680306494265
3237,380,0.3692884288833575,1.0,0.9214638845484837,0.23256499144693638,0.7159522392875632,1.0,8.967765251730407,8.731113323189506,-2.516627330390755,-2.567999557721828,0.07668880360572497
3238,95,0.40196541987652595,1.0,1.2231815681302396,0.30898007012232775,0.5755248425796308,1.0,6.237010847738095,6.229530197765483,-1.9435167439540897,-1.8856395045631584,0.15173199509295648
3239,68,0.38715451976539506,1.0,0.8993645120150434,0.20615493229112394,1.6111832097035712,1.0,5.122289357464481,5.061104701059206,-4.293626444906503,-4.331395046797825,0.013149190952210253
3240,490,0.3496800656693118,1.0,1.2226940239620396,0.027944323095704857,1.1970506322960819,1.0,8.723845024789645,8.662419493835387,-5.465374855480412,-5.46586982448066,0.004228661253798691
3241,248,0.2876443839157686,1.0,0.8310908308637083,0.100029771204044,1.9394706319349067,1.0,4.883717999660036,5.146048091050792,-5.182631384491211,-5.151380487456496,0.005791404244914641
3242,465,0.44796847999243333,1.0,1.2319519417670914,0.39347948393410626,0.516082512978516,1.0,15.665160351418187,16.994817199796334,-2.6451235647836326,-2.599391950067867,0.0743187539916987
3243,45,0.21105135853605475,1.0,0.9775703684215458,0.04594778751087992,1.8687634917507605,1.0,2.2331235264924487,2.04437748442888,-3.8119370112343844,-3.7083407615138038,0.02451817103315137
3244,434,0.30593305417012223,1.0,1.1204194559629999,0.22632076850578156,1.9357378651227155,1.0,6.410549947078935,5.6281757749570005,-6.553931773443311,-6.54943288049095,0.001430926874787487
3245,61,0.4399282318200432,1.0,1.2080235379720339,0.2792544031563543,1.8363732356568172,1.0,6.1012243875051775,6.234931394558306,-6.182132917233007,-6.211524377832324,0.00200617696029466
3246,349,0.3046694912924367,1.0,1.1505643006613557,0.13671828507570885,1.7053204594446625,1.0,5.952800517400306,6.423118494448156,-5.924717732116814,-5.94821869237471,0.002610486458690168
3247,184,0.3450576544654377,1.0,0.7647728099569339,0.052229296064893765,1.1139018492750359,1.0,6.0463422395935735,6.336333205341264,-3.2697457297345154,-3.325537822221386,0.03595317713512712
3248,326,0.26668015274966966,1.0,0.5694021469963991,0.21778016692368496,1.9262583961023423,1.0,4.679778022006821,4.762703395490786,-3.4944608311547194,-3.48691353922915,0.03059515734554799
3249,310,0.429385623241895,1.0,0.9017402613008867,0.2165564012145963,1.9616694132940258,1.0,11.742346553609082,12.03651209527475,-7.869041348617335,-7.913257379347048,0.0003658608897923856
3250,210,0.29581691705405405,1.0,0.5493156986868044,0.09517574234976764,1.563557117185335,1.0,4.8635317177396615,4.380795863119492,-3.2862415452879423,-3.257543091009131,0.03848283077663102
