N,logN,logA_noisy,alpha_true
226,5.4205349993165335,-9.675877060050695,0.44667858640954883
332,5.805134968946609,-6.376483556307435,0.35715547383606233
205,5.323009979187189,-1.9165785626025051,0.26980321969271853
98,4.5849674787726125,-2.520449936353826,0.2637876328860229
423,6.047372179069919,-4.227694086423233,0.36350634780392344
324,5.780743515823193,-6.382135924697439,0.3438204746782544
130,4.8675344505325056,-3.4759618994553207,0.23808200641476884
386,5.955837369490737,-6.24105842627579,0.24418571008027556
262,5.568344503799265,-6.362492497256914,0.42535957841048067
303,5.713732805542373,-2.6677523148702202,0.4125129225837374
383,5.948034989206755,-2.469681316674197,0.36408163896246243
309,5.7333412769301075,-6.253207979289486,0.36212439954459424
206,5.327876168838125,-1.0076961107039593,0.24767454534719602
53,3.9702919137408013,-3.971314684034129,0.31996720877357554
228,5.4293456289983,-6.147599778284609,0.36879853983386945
464,6.139884552247807,-6.510807935656447,0.44469459199869077
5,1.6094379144341004,-1.6743170385972517,0.3444142329486366
453,6.115892125505109,-2.739987935178659,0.37504257563588606
415,6.028278520254795,-1.8970150610777827,0.32053669045783095
311,5.739792912211389,-5.763217533096884,0.42418001401381095
244,5.497168225334185,-6.234220648664405,0.3735129846532114
259,5.556828061738148,-2.4150488686652305,0.34542004622382727
105,4.653960350252762,-4.233907405331313,0.41180542137473514
19,2.944438979692756,-2.4771130590840826,0.33679392629394345
300,5.703782474689534,-5.462698183214779,0.5554952805511936
375,5.926926025997077,-5.089042841623817,0.3437102599614012
481,6.175867270126552,-3.051618669793981,0.2832953831685638
395,5.978885764926439,-5.6333210950106976,0.4315224647501416
164,5.099866427885174,-1.5549685729604534,0.37998736489720775
21,3.0445224381996137,-2.856694807880776,0.3801458473086962
368,5.908082938196105,-3.702774827884752,0.3253544341958126
496,6.206575926745089,-4.765958202856307,0.29236299485819955
199,5.293304824774744,-8.84165067901062,0.4420671825587183
192,5.257495372079865,-5.798075684748235,0.4356507778817819
18,2.89037175845172,-1.271071405897978,0.39253028819264435
314,5.7493929859401005,-3.2526994499056876,0.32673367067793146
318,5.762051382811624,-3.7200972677947965,0.4598699508677522
335,5.814130531854917,-1.5073960809065292,0.32363648679321544
388,5.961005339649047,-7.6344777906997185,0.34328117294237487
310,5.73657229751145,-5.461124221550964,0.36310252665664433
234,5.455321115400436,-4.690798339688918,0.3471571847656876
242,5.488937726198008,-2.7275789568124384,0.2566599235383863
161,5.081404365046575,-5.8256120609106095,0.4741361718240756
431,6.066108090126949,-2.9786551725263024,0.21208065864416092
358,5.8805329864286335,-4.107457318443648,0.36439090565848076
495,6.204557762588892,-3.4279420954273845,0.311343096820447
77,4.343805421983554,-3.167486743602624,0.30362772837985813
215,5.370638028174175,-4.946252230767763,0.4397597856217981
422,6.045005314059709,-3.6009773347896377,0.2537204993498571
203,5.313205979091048,-6.761637782663944,0.40798544684238364
91,4.5108595066267405,-2.241632412352066,0.38691448095741576
474,6.161207321716174,-6.3601389451027694,0.29763870886656946
232,5.446737371709413,-1.969475017917158,0.3125657631912449
127,4.844187086537332,-5.805268024670563,0.3778879476194973
280,5.634789603204964,-3.1044031605708784,0.3617672184309891
268,5.59098698054817,-3.911671106126993,0.43313099194401833
262,5.568344503799265,-2.1927798266244194,0.3663875333235219
86,4.454347296369787,-4.8915517359504115,0.36123235099120404
239,5.476463551973351,-2.0840106077273957,0.3625550306022553
284,5.648974238196417,-4.514975973195951,0.2819713920173504
80,4.382026634798882,-3.2451122465832545,0.37136787562795304
297,5.69373213883637,-1.6644942450056408,0.1614990511097895
331,5.802118375407274,-4.306295399261438,0.3710807874444502
44,3.784189634145534,-3.862209623898463,0.3443200780112545
479,6.1717005974317924,-3.3211447374890324,0.3811720247933274
360,5.886104031477934,-7.158706931274967,0.3399499205445556
371,5.916202062634389,-3.2081279031130703,0.39338590117180716
374,5.92425579744127,-4.267244862612485,0.31388767751519486
350,5.857933154512031,-3.703848961733374,0.2877832793918014
239,5.476463551973351,-2.68840620655378,0.3394341634543054
276,5.620400865753382,-4.224167870171773,0.33692624528512277
20,2.995732274053991,-1.855897488436152,0.2753056643131781
496,6.206575926745089,-3.065201903795498,0.32019048010743995
237,5.468060141177325,-3.217276499003125,0.3478613312470012
417,6.033086221822782,-1.920362829375759,0.3055841015970718
96,4.5643481915720026,-4.184225318548848,0.4921062313549419
365,5.899897353609889,-3.100059923960326,0.3818942588879737
75,4.3174881136696435,-2.6285823223856557,0.2839823113007842
176,5.17048399509497,-5.060926505132655,0.3920442411026772
164,5.099866427885174,-1.9489893041606252,0.3097928003628667
322,5.774551545575465,-1.5572521756917976,0.1873796866929875
230,5.438079308966674,-4.976074371302742,0.4277679391513496
260,5.560681631053989,-2.496293912889063,0.3557139665401969
359,5.883322388516134,-2.2493624737247964,0.3576929110992096
237,5.468060141177325,-2.515413808522762,0.19953610659291734
29,3.3672958303313014,-4.135499159772489,0.38299352400314546
233,5.451038453608619,-12.384334473442658,0.5254691394478341
180,5.192956850945766,-4.077230039552768,0.27484419028633206
390,5.966146739149333,-2.901014810838367,0.30636129454294886
156,5.04985600731364,-4.660119384143018,0.42357069325886304
341,5.831882477312842,-6.3582538075252195,0.3210082500062273
350,5.857933154512031,-5.712326807026352,0.33286973335473
257,5.54907608493413,-5.3129199196183405,0.4838313898459809
369,5.910796644067627,-2.4393402216538727,0.23487976532870114
357,5.87773578180765,-6.89759689089605,0.3455135425074833
178,5.181783550348265,-4.3986698064562875,0.35722289909898125
57,4.043051268009989,-3.224349499057598,0.4722566015194347
419,6.037870919946004,-5.46510881326744,0.34295690327806433
170,5.135798437109085,-1.6078213653768159,0.30400073756935575
301,5.707110264782099,-3.2400004774883824,0.3841798074763931
333,5.808142490010474,-2.1452274008411734,0.33883221667011515
122,4.804021044815224,-4.021094708059268,0.32509598657802413
314,5.7493929859401005,-10.102481319270094,0.4762127547217416
200,5.298317366598036,-3.11035125586623,0.22553084533436818
102,4.6249728133823105,-3.584659816451033,0.4303422264442339
29,3.3672958303313014,-1.6887656904504431,0.3754870036125053
422,6.045005314059709,-3.5940667329205325,0.4197246408695366
340,5.828945617639619,-3.509143298074252,0.33563650520805255
308,5.730099783006042,-5.435187787961448,0.3264200847311327
199,5.293304824774744,-1.5836877826948288,0.2717508829745199
187,5.231108616908062,-2.380120078975666,0.3834667171196376
173,5.153291594555583,-3.908781353989546,0.2532618015601896
299,5.700443573424131,-1.0361634459824185,0.2536202627708823
417,6.033086221822782,-3.9990254720590164,0.3682629896934702
476,6.1654178542524285,-6.368125124194337,0.4362493174571377
427,6.056784013252043,-4.963322767656993,0.33418373502973975
496,6.206575926745089,-2.1047595311557408,0.3595067338089324
134,4.8978398000255385,-1.9978474339061263,0.23911222943553312
171,5.14166355656114,-2.2640053451357556,0.3391632430978931
34,3.526360524910279,-1.324087000332014,0.3070556225094809
228,5.4293456289983,-4.514747877043626,0.40338754781136643
324,5.780743515823193,-3.6039934750463796,0.2762273886057578
133,4.890349128296942,-7.515852823545021,0.37604456486149845
493,6.200509174062974,-4.2964468364316115,0.32714457774959577
275,5.616771097702935,-5.635940077748938,0.36625861241243257
345,5.843544417060345,-10.084830252724752,0.49440859334309206
146,4.98360662177683,-4.572879163246824,0.3525170367875291
40,3.6888794543639363,-4.291148957422501,0.35305282842993346
333,5.808142490010474,-7.85391924167927,0.4154431753827452
288,5.6629604801706686,-6.392659625802589,0.39574129796652846
56,4.025351690913721,-4.677980001886561,0.3722584617101435
138,4.927253685229669,-3.5467854056084454,0.43927853607952877
245,5.501258210585544,-7.085918913977638,0.3822824301285628
23,3.1354942163639326,-1.0333130516980884,0.34795964135950846
167,5.1179938124766355,-1.756041929241273,0.3215619709121091
54,3.9889840467494597,-4.0208958984098295,0.2982898162204181
303,5.713732805542373,-6.400973696715983,0.291611202371458
68,4.219507705323165,-1.7875937504763568,0.3715760381037884
419,6.037870919946004,-6.443200163549399,0.4525214473999887
135,4.905274778512504,-4.649914965945933,0.3318473074147071
279,5.631211781857208,-4.9194042600914285,0.35809056216415946
141,4.94875989044909,-5.173310214809942,0.33735299056592843
371,5.916202062634389,-4.129113380841373,0.35193348181869605
495,6.204557762588892,-9.788345604155754,0.49359901451035315
462,6.1355648911033835,-3.1245184883629276,0.33051480812859
481,6.175867270126552,-4.552135079781626,0.3030282355355858
400,5.991464547132982,-7.525837831449622,0.36603416051854676
270,5.598421959035412,-1.7668016157322808,0.361066123967066
422,6.045005314059709,-1.4759594643398386,0.2595731756414988
462,6.1355648911033835,-2.436474820513594,0.4085966836965836
487,6.1882641231031235,-2.230126450568581,0.30593665148266697
86,4.454347296369787,-4.976778833168259,0.31309837171445165
118,4.770684624550411,-2.180352267215128,0.29360437581307747
85,4.442651256607963,-2.6279132883538923,0.41809742019462076
135,4.905274778512504,-5.59236737728849,0.3654335298236213
400,5.991464547132982,-6.371812007235563,0.3540474399026598
313,5.7462031905721025,-6.6764667929652015,0.49161124902681896
87,4.465908118769526,-4.930209441929332,0.3399466038477306
199,5.293304824774744,-4.917309803289017,0.5019188384219968
225,5.416100402248865,-2.1132322507625783,0.3960362203608162
84,4.430816798962361,-2.083171786992781,0.44496906911624867
334,5.81114099300664,-5.478808434967375,0.35862788945701796
154,5.036952602478564,-3.5308166088349653,0.26975978523191924
335,5.814130531854917,-4.295646095756265,0.3350944547751905
321,5.771441123161169,-2.5046962682137472,0.2115613807382761
392,5.9712618398159725,-2.065824177774815,0.31667998741271036
51,3.9318256329204044,-2.977504682329839,0.3766421226700667
150,5.010635294162922,-1.9927065232517518,0.3127443024029411
300,5.703782474689534,-4.621889198116273,0.3984056484694021
143,4.962844630329838,-3.148436556823792,0.37020459548370693
95,4.553876891705804,-6.05810467551065,0.4265899479977647
374,5.92425579744127,-4.868140674576837,0.3194484559169173
185,5.220355825132379,-3.4264960349661835,0.5023970898356852
62,4.127134385206382,-3.753529474886873,0.4138624967513892
167,5.1179938124766355,-4.172875911041449,0.3651208619972234
385,5.9532433343137585,-5.840200850098891,0.355824644491961
296,5.690359454357845,-1.3260381964294938,0.22076631891792137
320,5.768320995825023,-3.276002311338035,0.36881151248382665
104,4.644390899237527,-1.9590411970460024,0.32448336398491767
346,5.846438775086626,-4.956521879797985,0.41874990703091114
114,4.736198448482215,-3.4100847493269666,0.34181877918091025
365,5.899897353609889,-2.9999837429813883,0.23556160145522081
215,5.370638028174175,-6.667457418322716,0.40932027548716776
195,5.272999558615029,-6.240723725662195,0.37089228854557305
289,5.666426688147034,-3.326029102502865,0.3902004280852305
39,3.6635616463860567,-5.692179590962105,0.37619799331983383
477,6.167516490909305,-6.850126182345271,0.42076432401987773
21,3.0445224381996137,-2.9449284024830282,0.2808396303712439
281,5.638354669369333,-3.6876311788099208,0.2899423746883521
309,5.7333412769301075,-5.419027404449144,0.29462297185790565
324,5.780743515823193,-8.36043414247423,0.41452379657442034
411,6.018593214520566,-3.2801482667928967,0.23387341311063253
170,5.135798437109085,-4.757327818819949,0.4470541500254621
294,5.683579767372695,-3.435460323154555,0.4348587478171946
479,6.1717005974317924,-2.4939125452470976,0.35957200342379547
316,5.755742213618558,-2.9046716792503546,0.3741500475514248
116,4.753590191192571,-2.5715274516117024,0.2726517356084417
487,6.1882641231031235,-4.7360216148732865,0.27676175995947316
333,5.808142490010474,-3.572292725620605,0.3485873592902142
479,6.1717005974317924,-7.240446977610529,0.4961021179051014
439,6.084499413097951,-7.651095650016447,0.3794991176605843
342,5.8348107370918445,-4.022442428429111,0.42543178388229097
450,6.109247582786588,-1.2883892229800509,0.30723312764673694
153,5.030437921457795,-2.5871932011255154,0.3157837038113241
261,5.564520407361008,-5.826467012358224,0.34268316248096503
44,3.784189634145534,-3.3366744911261987,0.18172401271920308
239,5.476463551973351,-4.811881257628814,0.41977968562067425
388,5.961005339649047,-2.480959072638192,0.30955303649311666
353,5.866468056961625,-6.000728365721353,0.33776485491346464
22,3.0910424538128614,-3.65241764240889,0.4132266630274747
279,5.631211781857208,-6.602679121206467,0.3290922619479271
329,5.796057750795767,-1.5656354524728144,0.36034027251068257
74,4.304065093339305,-3.2404965172079443,0.32058942708854943
322,5.774551545575465,-4.955361026754563,0.4935725291737241
384,5.950642552613768,-8.793356324455592,0.4195627732507879
10,2.302585093994046,-2.306999643065311,0.3392111786651885
152,5.023880520912066,-6.803612475407891,0.33011749149893
36,3.5835189387338877,-1.6307734255997572,0.32946986849228843
165,5.105945473961187,-4.639126568259275,0.4502666585251526
328,5.793013608414632,-4.931098047661457,0.3163907119471088
286,5.655991810854817,-8.687075545550734,0.4450494830172098
234,5.455321115400436,-2.695635013741974,0.36675111776395464
440,6.086774726935034,-4.1028033894978035,0.3471997774273121
342,5.8348107370918445,-1.9113698386080642,0.3125714124929737
478,6.169610732512377,-2.306991431417448,0.30366244401774195
475,6.163314804055694,-6.939873831454278,0.3407131546308143
355,5.8721177895035845,-4.574063607208234,0.4550034877362906
296,5.690359454357845,-6.069443683815437,0.36162345535803997
333,5.808142490010474,-4.4705015845809015,0.4269200627028715
311,5.739792912211389,-1.7624666923755756,0.35072510372453436
35,3.555348061775128,-5.6580787513568325,0.41195803253342217
479,6.1717005974317924,-1.7132403504887084,0.19414079523790292
334,5.81114099300664,-2.341880619292313,0.3771529977731831
488,6.190315405873639,-5.39498272768674,0.36084068929331553
227,5.424950017525456,-2.91121667560678,0.37350179350180346
96,4.5643481915720026,-3.7575042324576264,0.3024621051356269
388,5.961005339649047,-2.3949939281018695,0.2892411103744225
413,6.023447592985246,-4.436213566529155,0.3999080898382403
345,5.843544417060345,-4.423271400824512,0.3179165600382703
302,5.710427017407982,-5.92559994784253,0.3599468455566748
28,3.332204510532347,-3.5166897186194674,0.386833440576626
42,3.7376696185214637,-2.172429104189886,0.39990259577362053
364,5.897153867664213,-2.750671342360793,0.315569641395432
15,2.708050201768877,-2.255299117925244,0.32026011987157027
350,5.857933154512031,-4.942104207725939,0.38151129097720266
65,4.1743872700494835,-4.781418640768539,0.2772528494264761
293,5.680172609051197,-5.511804501108225,0.36092539613416974
362,5.891644211853396,-11.530771337792453,0.4377747202691854
405,6.00388706713123,-4.981241241515521,0.3096583007497241
482,6.177944114071347,-2.2855017391580974,0.35382623584561157
256,5.545177444518625,-3.660925192330592,0.2813555570075225
438,6.082218910399277,-3.174389873869454,0.30464696917296363
61,4.110873864337246,-3.1328424570588,0.31163263565904537
