sample_id,N,m,alpha_true,M_eff_true,M_eff_noisy
2938,410,1.0,0.3142022984165839,6.621291272604693,6.776328783629656
2939,153,1.0,0.49503005626261687,12.063905370197084,12.44401637326411
2940,277,1.0,0.41696026366504946,10.433187407063247,10.534213580262657
2941,12,1.0,0.41848160538211293,2.8288993790929275,2.594797914762802
2942,214,1.0,0.3922100448612034,8.203736273251417,8.665369114036853
2943,387,1.0,0.34335095932252696,7.7355828571311,8.164987188075097
2944,18,1.0,0.34471705921847867,2.708406494211357,2.899695352965095
2945,97,1.0,0.24896253242589553,3.123429604516158,3.2497118227298922
2946,230,1.0,0.38602694238794766,8.160007826347627,7.24143836891871
2947,162,1.0,0.35965657819829877,6.232562030937171,5.9494052882454085
2948,9,1.0,0.441372019609487,2.637399646174423,2.908259206854821
2949,457,1.0,0.4742849866790596,18.262419707029725,18.10585375977002
2950,44,1.0,0.2811515294786796,2.8977387846476663,2.8279231237971114
2951,393,1.0,0.2791224143957942,5.298502121376749,5.052836026325118
2952,427,1.0,0.3609727209458636,8.902514860659629,9.75498446031385
2953,239,1.0,0.26185995985186133,4.195726577848262,4.042697194490008
2954,464,1.0,0.3170253035633342,7.004121517580741,6.633461063604043
2955,31,1.0,0.3931001240163776,3.8570428774569674,3.588410926600244
2956,392,1.0,0.3289565796771196,7.12981916230493,6.91078568058251
2957,303,1.0,0.36061374483547,7.849505875241286,7.858113370169652
2958,434,1.0,0.35755103987217113,8.77075935678054,8.516600850210981
2959,73,1.0,0.3564882528490995,4.615860879960644,4.255149407749942
2960,460,1.0,0.3959616135653308,11.33313044538756,11.14436410626384
2961,200,1.0,0.26772905157366483,4.13097511107905,4.003190913708732
2962,415,1.0,0.32994336306825084,7.308152373105332,7.501322152321426
2963,48,1.0,0.40909265335866896,4.872854442621749,4.840920040312989
2964,449,1.0,0.40870070828945815,12.133188872125348,13.459806404815208
2965,329,1.0,0.2904216683335279,5.3832956540843,5.472890683320602
2966,463,1.0,0.2201646743826972,3.862484689423734,3.7171850027066684
2967,283,1.0,0.258100479270024,4.29345834829213,4.55038208569923
2968,389,1.0,0.400608161804114,10.903224363105553,11.295768435765103
2969,318,1.0,0.3582538261788426,7.879598529351796,7.650559181986483
2970,388,1.0,0.31106328317445775,6.38690558413098,6.612938704701479
2971,474,1.0,0.30176691660188365,6.41891137786444,6.170644176985722
2972,459,1.0,0.32691147117599456,7.416126019815507,6.94745099500431
2973,102,1.0,0.36077835873088104,5.3046834531221085,5.294579591485889
2974,437,1.0,0.3016062209420403,6.257280554756272,5.9709559073130425
2975,167,1.0,0.3800020999768642,6.992571675541054,7.149275462978371
2976,226,1.0,0.2899435804702035,4.814582463726329,4.667336060291265
2977,66,1.0,0.359025305223699,4.50051607051739,4.899484693584491
2978,345,1.0,0.3564246755265567,8.026779771166664,8.489388982279355
2979,104,1.0,0.3452340205417223,4.969910058571873,4.943115041752026
2980,216,1.0,0.4497530636351108,11.218317481312795,12.241228375029236
2981,54,1.0,0.35775047978192404,4.1664358433132005,3.974698852327253
2982,16,1.0,0.3445845054812824,2.5996871575169465,2.7069949645313014
2983,418,1.0,0.3884527157504594,10.428048565962596,9.95536308380507
2984,439,1.0,0.32136772938238123,7.066474935044092,7.1776067685061316
2985,25,1.0,0.28173720224461196,2.476576268025662,2.566920036861542
2986,324,1.0,0.40493078758216433,10.389555520623162,11.001347300251975
2987,218,1.0,0.31056449773147854,5.324043146828378,5.54917488130204
2988,405,1.0,0.3380539930115676,7.6113305326664875,8.008856834041119
2989,497,1.0,0.3255297101270336,7.546474582491126,7.171944109615013
2990,318,1.0,0.39589885748008935,9.788317269496044,9.927788903037243
2991,56,1.0,0.4542171404444727,6.22381917907593,5.608999256485026
2992,159,1.0,0.30345972008487426,4.656239976022109,4.62285296346074
2993,116,1.0,0.41830062491087794,7.30405554141466,7.334756833016661
2994,393,1.0,0.4237546714610393,12.571467090666106,12.106402573742516
2995,363,1.0,0.30596329713807824,6.070681825305874,6.172811713655168
2996,130,1.0,0.25217548460190586,3.4125945219251093,3.5288182193141058
2997,231,1.0,0.2770639452515628,4.517224346494194,4.75858809714528
2998,91,1.0,0.22961183875399938,2.8172091890542,2.712782780831012
2999,319,1.0,0.27518287662116125,4.886527223443161,5.200053789661074
3000,433,1.0,0.22431090351230615,3.9029499504189933,3.936990844772346
3001,185,1.0,0.3155542851403428,5.192969287123825,5.242707589571941
3002,258,1.0,0.26758046086268356,4.418779315067633,4.617335436976905
3003,284,1.0,0.4110640263988688,10.196964677448618,9.533323096787027
3004,397,1.0,0.4275995343734518,12.919378162287227,13.53909676483738
3005,482,1.0,0.18397227983251468,3.1160633655364594,2.9158531566949053
3006,293,1.0,0.32702280921757865,6.407992269876922,6.655810909727444
3007,362,1.0,0.5188869958438644,21.265745073785087,21.335423609288128
3008,129,1.0,0.5755670259448931,16.397809719606705,16.817866481856637
3009,142,1.0,0.21475678698938844,2.8988018480219178,2.773195958192659
3010,163,1.0,0.31103040290436557,4.875931568902291,4.987796760547368
3011,42,1.0,0.33180443591367526,3.4562194919461526,3.5289766449997537
3012,81,1.0,0.3309978613698096,4.282569894733861,3.935429288369604
3013,151,1.0,0.21586039210239455,2.9536213473272133,3.1118625997443887
3014,369,1.0,0.33829003624519777,7.385832299229269,6.989784377881085
3015,216,1.0,0.3271697889675287,5.804472274801083,5.868483884184685
3016,457,1.0,0.4597005265316975,16.70186148926776,15.546796814516089
3017,60,1.0,0.32654855054087506,3.8076122331284386,3.7946132441324933
3018,36,1.0,0.38195561745719797,3.9304156702816027,3.8917481878867606
3019,438,1.0,0.2810879952820416,5.52696433733057,5.651502242250479
3020,55,1.0,0.3507072848190394,4.077161113670239,4.133382853173457
3021,210,1.0,0.47081503992041573,12.397547186863543,12.876720406911025
3022,366,1.0,0.39700221750894893,10.416160793411894,10.845713466102268
3023,432,1.0,0.34121365769697787,7.92981488249573,7.6365476336370905
3024,137,1.0,0.3232708050998989,4.906133686064502,5.290008533670212
3025,365,1.0,0.4522282818630321,14.412565689207026,13.140482908384893
3026,82,1.0,0.34840501161377674,4.642825247658807,4.48688963697251
3027,142,1.0,0.2577031964243661,3.58634103939124,3.8699784032579565
3028,181,1.0,0.3532213467297792,6.272783041005666,5.987760452682416
3029,36,1.0,0.44210893179845806,4.875905008357723,4.9695567622294785
3030,239,1.0,0.4202226275685765,9.987495929932837,9.724330844429142
3031,16,1.0,0.23628468796895663,1.9253740510564268,1.9243856360060891
3032,187,1.0,0.32434180126093726,5.45573414018647,5.216622824068811
3033,25,1.0,0.3892233176439452,3.500344974002925,3.410480783673791
3034,409,1.0,0.32448119367367656,7.038094544530189,7.269426254373146
3035,49,1.0,0.29497505461942897,3.151851017963949,3.280381559640126
3036,180,1.0,0.3820770439839115,7.272569028984308,7.378149899236461
3037,227,1.0,0.37212897332068995,7.529141918872403,7.285326305560194
3038,201,1.0,0.17050085291377204,2.469999652831595,2.4811273869077555
3039,212,1.0,0.24818251878054265,3.778817287295829,4.082798718123207
3040,106,1.0,0.2754075983177271,3.6123067630492334,3.7883940559479083
3041,477,1.0,0.22693038093328907,4.053565510131951,4.1188265178826455
3042,109,1.0,0.3274585568180553,4.647000729315824,4.733084804634549
3043,174,1.0,0.5230287767247489,14.854968407740762,14.930221466254567
3044,143,1.0,0.30312236877055704,4.501223371510529,4.613185845179939
3045,381,1.0,0.3997051252599423,10.754963496624335,10.288425054730752
3046,281,1.0,0.34571816288737955,7.023640111096974,8.108134479701095
3047,14,1.0,0.37396377616825743,2.6829363413858,2.5259097971783744
3048,456,1.0,0.41130824469566135,12.406639472488758,11.89843341141845
3049,55,1.0,0.42925543003520217,5.58547528808532,5.155642193287796
3050,388,1.0,0.3445174752297826,7.796465651779865,7.442851237816448
3051,475,1.0,0.28965860425669,5.961112732478598,5.979123563380079
3052,133,1.0,0.30257521016675903,4.391621035296537,4.41306023024399
3053,400,1.0,0.3531661364592863,8.297733339128062,8.708501903911268
3054,240,1.0,0.3353850867172598,6.2847405513089605,6.167370083474488
3055,474,1.0,0.3201439843822277,7.188434827139701,7.032447731032381
3056,220,1.0,0.29846199500756504,5.0017749418572395,4.523728594481966
3057,95,1.0,0.40254274912345633,6.253430061921452,5.894064228910589
3058,103,1.0,0.35639629290341296,5.216362031091509,5.179789183641584
3059,90,1.0,0.2191213381198279,2.6805026053450156,2.702987620881159
3060,69,1.0,0.32524259952043955,3.963437903961509,4.224644091524946
3061,255,1.0,0.44207303824779925,11.5842128637083,10.432858234034866
3062,64,1.0,0.36010840063940125,4.4711638130327644,4.53816136934992
3063,462,1.0,0.37022508236412444,9.6943187413231,9.575907869341977
3064,211,1.0,0.3813607570691382,7.698216429598886,7.169897895420767
3065,378,1.0,0.39323810954431687,10.31734617946218,10.709456094542762
3066,132,1.0,0.4086146415636024,7.353558586049292,6.787448827856583
3067,90,1.0,0.36332718623838584,5.1289614183824925,5.248845898105434
3068,491,1.0,0.4147911099462462,13.068829109212093,13.301155776231623
3069,219,1.0,0.3327760707527934,6.009575508895912,5.855130892925346
3070,343,1.0,0.31719286461836355,6.370554047341718,6.163524630011493
3071,237,1.0,0.2944896904648512,5.0042489341819225,4.387736166362217
3072,452,1.0,0.3111966971347625,6.703016853505633,6.530005595744357
3073,450,1.0,0.5382745665122527,26.80135897700811,27.80399510538084
3074,205,1.0,0.3664482579929027,7.032960452203445,7.475104314478761
3075,287,1.0,0.5165779662633234,18.607483027523156,18.866866317029196
3076,360,1.0,0.22719864082602348,3.808802501650678,3.8553810236338784
3077,246,1.0,0.2527974643589091,4.021817250056046,4.1493727198312325
3078,392,1.0,0.3965350962227489,10.674042806036429,9.971625038380681
3079,101,1.0,0.2544539521946426,3.2359924153704616,2.9805101366376383
3080,138,1.0,0.38046541524007216,6.518534751492555,6.562036474293534
3081,400,1.0,0.40302470049708167,11.186505710777762,10.969265401731093
3082,49,1.0,0.34546017983554306,3.836148774671355,3.7012793108080486
3083,385,1.0,0.3445022640629045,7.774940514590763,7.963825712365087
3084,498,1.0,0.362245695290869,9.485488866541832,9.1574357205729
3085,109,1.0,0.43997137552947696,7.877879595797123,7.345757611290107
3086,245,1.0,0.3647359308383991,7.437289992759127,7.71318658354565
3087,418,1.0,0.25554915255360816,4.675621828478846,4.7978230428382815
3088,360,1.0,0.29363982128609883,5.631605306434898,6.0103123372893466
3089,11,1.0,0.26478109250545834,1.8868661478717272,1.9547473801133113
3090,281,1.0,0.34537225103673214,7.009954738291936,6.959991731969586
3091,468,1.0,0.36107690261109027,9.207974371159276,8.75344048118724
3092,223,1.0,0.44990280368379515,11.389612319708526,11.650238861131122
3093,278,1.0,0.40454010354223224,9.743480824877228,10.292124848793225
3094,404,1.0,0.33205243519834526,7.335931701486074,7.7310978056027055
3095,391,1.0,0.32199611339524586,6.8339349585004845,6.7246727024889585
3096,460,1.0,0.3258313936545988,7.372420452429528,6.802557920928351
3097,189,1.0,0.35916943371393095,6.571060973609929,6.696146317813045
3098,180,1.0,0.37858910333207957,7.142028772665171,7.081079418977667
3099,144,1.0,0.23101924165077203,3.1522689641278663,3.019731647690241
3100,143,1.0,0.36875316892367044,6.234289906062521,6.327305677084928
3101,110,1.0,0.34612614850374335,5.088378251356171,5.494003794700009
3102,412,1.0,0.4324904990265606,13.518179281400762,13.561977738847109
3103,136,1.0,0.23915768885692645,3.237816518647114,3.5184385126613558
3104,286,1.0,0.46090538530363623,13.556648413835347,13.1352411090981
3105,486,1.0,0.2133344255722683,3.742415517527939,3.6642250765190076
3106,361,1.0,0.3233473121303317,6.71371775429175,6.107197207999553
3107,440,1.0,0.33808982658793113,7.829327446754104,7.310771022543756
3108,286,1.0,0.4388222101233623,11.964869648056677,12.260032865444186
3109,291,1.0,0.45304534711507516,13.069388093073904,12.966860544067362
3110,374,1.0,0.3518112408440837,8.038317403891163,7.844645415106494
3111,221,1.0,0.38785008969004914,8.114705325181507,8.3003098780555
3112,326,1.0,0.36832333414467805,8.427071638803493,8.344814788741331
3113,407,1.0,0.3577764906395388,8.58324540572739,8.946928929076392
3114,56,1.0,0.24370105212441057,2.667075202467381,2.849584219302718
3115,99,1.0,0.3244294498389039,4.440612000620719,4.6446255407265
3116,388,1.0,0.2917811849912966,5.693409066798498,5.514738060202899
3117,113,1.0,0.3178036482810454,4.492373115399848,4.190737384117886
3118,197,1.0,0.3364788379068385,5.916152079965707,6.005863147767503
3119,445,1.0,0.3819374933493576,10.268523091733742,10.655803792956846
3120,388,1.0,0.2818115894627766,5.364914232966443,5.30677222636565
3121,86,1.0,0.4633081873254499,7.875333803388471,7.970702494006373
3122,327,1.0,0.4490764490877547,13.465552448539091,14.335608766364285
3123,190,1.0,0.24798442329986936,3.673629869693528,3.7162759513151156
3124,254,1.0,0.32320249350203845,5.9875375999274265,5.94322222887941
3125,409,1.0,0.2584505120680493,4.731525950193468,4.9306506708275135
3126,450,1.0,0.34246977985943183,8.102986316455116,8.276059273967661
3127,138,1.0,0.36089751504847817,5.919391230880211,6.2967219731193085
3128,94,1.0,0.34781505132708357,4.856054650373072,4.7601566633945245
3129,16,1.0,0.29037949924045414,2.236926722126274,2.2900840593001113
3130,396,1.0,0.42471077623697795,12.684376923099247,12.911074987839067
3131,208,1.0,0.4091160178503479,8.878852487666368,8.479243708678588
3132,57,1.0,0.43135897049869615,5.720215231489411,6.054554693954668
3133,419,1.0,0.25303952361527593,4.60812007606369,4.661495102889036
3134,105,1.0,0.3369614266269067,4.798028570431636,4.7549759274648755
3135,409,1.0,0.29107363396708386,5.757100278709425,5.872662159621769
3136,287,1.0,0.2739425805263435,4.713228655264212,5.0179356684626315
3137,437,1.0,0.39108692150879654,10.780967987939,10.636667264471264
3138,300,1.0,0.4529087005222343,13.240664110550172,13.673027628017081
3139,286,1.0,0.3051752382957327,5.61852204872192,5.971337222816033
3140,481,1.0,0.32925457533283,7.640267039109326,7.6072458571824075
3141,23,1.0,0.34872741042770666,2.9845016405963887,3.14658976222196
3142,276,1.0,0.3651257154954027,7.784642537978249,7.654075286047667
3143,93,1.0,0.3497628263883997,4.880925285674218,4.839612249212248
3144,442,1.0,0.2513629506345706,4.623396578792662,3.983659161876437
3145,103,1.0,0.4200419433076023,7.006095605542501,7.096007174776829
3146,370,1.0,0.38229663474714515,9.589917619638564,9.394418585126061
3147,265,1.0,0.3969943658768339,9.162520494874142,8.623639524911232
3148,481,1.0,0.47818691718718054,19.16755356170176,18.79874457449777
3149,35,1.0,0.43802725049175595,4.74617644960208,4.8811480184189255
3150,272,1.0,0.4330699484250652,11.332836669766996,11.697403067196941
3151,47,1.0,0.40781437516077584,4.807347796898571,4.681137723232092
3152,50,1.0,0.32059232584969877,3.504908988953772,3.401911254563854
3153,493,1.0,0.3022822863900237,6.516282795142177,6.565803756841691
3154,21,1.0,0.2929932142391788,2.4400643571828557,2.2382444438305336
3155,443,1.0,0.24123441724996447,4.3491427314483095,4.215545299858215
3156,368,1.0,0.3365858404700016,7.305131608850118,7.512446815377203
3157,321,1.0,0.4961824207677699,17.526037420847963,19.199430403073983
3158,495,1.0,0.2275277605604767,4.102961922389106,4.486327136573782
3159,60,1.0,0.12791906672822634,1.6883382062598684,1.598794265788775
3160,332,1.0,0.3932008889810285,9.801978278257495,9.775405528140572
3161,21,1.0,0.3029739977745859,2.5153479258241336,2.205372963165908
3162,273,1.0,0.40953302433442856,9.946929884147465,9.875664232766797
3163,393,1.0,0.3498970856971225,8.08668250728734,8.368622388955403
3164,309,1.0,0.3471723197382667,7.318880586604868,7.964404217430684
3165,199,1.0,0.49625351253561933,13.82973676940207,12.866729277033667
3166,78,1.0,0.3111441642575432,3.8789501099260417,3.922932948811047
3167,489,1.0,0.3892639641972453,11.139123716394414,9.922491588560868
3168,182,1.0,0.44009242491155803,9.877346691210231,9.911832961461934
3169,405,1.0,0.30798350374894645,6.354086664024183,6.569058910582682
3170,218,1.0,0.36923912411157406,7.302131127089843,7.664547618949211
3171,445,1.0,0.28124211832092183,5.556871826477939,5.264898706634001
3172,233,1.0,0.3525625560189414,6.833466261207352,6.887929167794485
3173,51,1.0,0.4243296756140625,5.303623654355593,5.1731221510507694
3174,308,1.0,0.4214230832787029,11.187491435237865,10.993151301954963
3175,64,1.0,0.34068752959892123,4.124231104736868,4.432291128486957
3176,206,1.0,0.3533234501798901,6.569669915667881,6.529415244374852
3177,474,1.0,0.349110236362105,8.592936635639072,8.827160177077857
3178,355,1.0,0.380742857454872,9.353652478909751,9.214067678902493
3179,204,1.0,0.350928839951311,6.464215635803124,5.901937575623643
3180,281,1.0,0.297887217039952,5.363376823684823,5.247630070885028
3181,446,1.0,0.40821477572380455,12.064175189576272,12.013482051222885
3182,327,1.0,0.35746530296093576,7.922524195657751,7.722906402136598
3183,217,1.0,0.2492101640830252,3.821813706530075,4.2696702141060605
3184,476,1.0,0.2911775396511207,6.020866595589139,5.7592790526464945
3185,80,1.0,0.2885466343917592,3.54103492902271,3.2941814720270615
3186,287,1.0,0.3504226062586108,7.266033237097737,7.475401984686498
3187,459,1.0,0.38003682012803597,10.270387476909436,10.338631180346443
