N,logN,logA_noisy,alpha_true,regime_label
392,5.9712618398159725,-2.279994711591888,0.38290049474719046,1
63,4.1431347265502625,-2.010231966717892,0.32024266432117005,1
88,4.477336814591843,-4.827621217943204,0.35115184071637967,1
63,4.1431347265502625,-3.383289354631029,0.46252958236664654,0
417,6.033086221822782,-5.650546508763132,0.41744360851056417,0
127,4.844187086537332,-3.114461044036054,0.3456755359562808,1
158,5.062595033090258,-2.5231499471064955,0.24835025738450878,1
145,4.97673374248954,-6.158258048503594,0.35458745769400635,1
359,5.883322388516134,-5.264244777879,0.3058557620758494,1
153,5.030437921457795,-2.0773156205286045,0.3058801039530784,1
454,6.118097198063374,-2.6222321883106905,0.2571874253563533,1
33,3.4965075617695107,-2.6568624927653697,0.26205398460029006,1
35,3.555348061775128,-2.9129489076026247,0.34076099067263255,1
356,5.87493073088012,-2.029803641715749,0.32782070730352664,1
322,5.774551545575465,-9.000901972482781,0.41684417066928264,0
341,5.831882477312842,-5.167557831644433,0.32560247008546866,1
10,2.302585093994046,-1.5768364071405454,0.33532966939692266,1
341,5.831882477312842,-1.88305621869562,0.3266863645500074,1
182,5.2040066871317405,-3.9489109829221407,0.3545391943668565,1
324,5.780743515823193,-3.573060430837423,0.36233718266114756,1
287,5.659482215794465,-2.526228754324353,0.30739045250232666,1
307,5.726847747619771,-1.4116859161601116,0.1944082077584227,1
104,4.644390899237527,-3.4436694221637425,0.2798237735904533,1
146,4.98360662177683,-1.1841729832843364,0.2076576986904619,1
251,5.5254529391716245,-2.0227203073796756,0.19939675964336734,1
197,5.28320372878875,-2.938717310824187,0.21282947967185867,1
15,2.708050201768877,-2.799815450422719,0.30441774908808145,1
439,6.084499413097951,-4.026359474625935,0.18023134065803045,1
90,4.499809670441376,-2.2265138213696565,0.2668530930571687,1
99,4.5951198502356,-4.857360477816277,0.40863958788289856,0
461,6.133398043018341,-1.8881564277380485,0.17393636583407115,1
349,5.8550719222310805,-3.33485022375135,0.3763316541591534,1
322,5.774551545575465,-6.734943235573523,0.38943082487674546,1
92,4.521788577157736,-4.289933770783135,0.4172550450973024,0
231,5.442417710565084,-4.5679213036195065,0.2921000239757408,1
60,4.094344562388767,-2.806418909682581,0.3145245797765923,1
380,5.940171252746747,-3.2515493213405855,0.28852958026759984,1
123,4.812184355453718,-1.5801012403725332,0.329210504424961,1
170,5.135798437109085,-4.7209862291426505,0.4806292559680778,0
237,5.468060141177325,-6.132426489826405,0.3662289090028002,1
317,5.758901773908827,-5.309814468115257,0.34631524605297187,1
158,5.062595033090258,-5.2143414134973645,0.42556278587557983,0
351,5.8607862234943555,-9.13102981134127,0.5663338091092764,0
481,6.175867270126552,-5.773439763916214,0.24188840522354627,1
277,5.624017506223439,-7.692749791513428,0.38394078038886376,1
492,6.198478716512633,-6.015350514764167,0.36404377357926043,1
129,4.859812404439191,-5.89173372355681,0.42989136123266525,0
204,5.318119993893236,-6.605498156860193,0.3356894198448284,1
439,6.084499413097951,-2.183549895486051,0.34297160093306417,1
445,6.098074282188712,-8.997520010305676,0.41248553915211567,0
78,4.356708826817797,-4.313552766391336,0.3621014001613029,1
171,5.14166355656114,-5.682953793067626,0.32309943999280266,1
435,6.075346031111673,-5.080072750443916,0.331568001660371,1
263,5.572154032215788,-5.579641699645032,0.27590984677388275,1
490,6.1944053911250805,-3.6814122577618713,0.3735229450919269,1
249,5.517452896504868,-1.7890013450777966,0.3329233071934817,1
73,4.290459441285377,-2.671540710456227,0.4435749434035655,0
293,5.680172609051197,-2.73545582353695,0.2993330800886837,1
182,5.2040066871317405,-6.4445645751467415,0.39409298494453987,1
477,6.167516490909305,-3.9894671252490905,0.257900473697618,1
433,6.070737728025585,-10.474428473544195,0.5456732721007004,0
79,4.369447852593604,-4.628852955048417,0.4469004590693365,0
176,5.17048399509497,-6.536555508769669,0.3675683544977826,1
385,5.9532433343137585,-3.34900965086606,0.35695425594499325,1
55,4.007333185414289,-2.1085316452778904,0.3024382380241797,1
299,5.700443573424131,-2.9209158403955535,0.40214648609248016,0
229,5.433722003597908,-6.287105398034256,0.32349558050398447,1
313,5.7462031905721025,-4.06732019063248,0.33936198783132154,1
248,5.513428746205305,-7.289513442213112,0.45319105094215834,0
225,5.416100402248865,-2.0662042847682343,0.3509572796260574,1
226,5.4205349993165335,-3.5188068567109623,0.5913962361113165,0
398,5.986452005309563,-6.357622470752252,0.3340941057641035,1
440,6.086774726935034,-5.471624699152799,0.4426077148432686,0
374,5.92425579744127,-1.5854699491092679,0.2620655685142322,1
457,6.124683390916086,-8.177835128240188,0.4764811891034044,0
194,5.2678581591148745,-6.248393111615393,0.3557223017997322,1
186,5.225746673766965,-3.250797730747987,0.26881676484716666,1
116,4.753590191192571,-6.006248114745505,0.37899004355479027,1
309,5.7333412769301075,-5.5740956303140345,0.32626070654203365,1
143,4.962844630329838,-4.136778592967994,0.42472275500950335,0
473,6.159095388513075,-2.5272745520168405,0.3834867574990123,1
447,6.102558594635941,-3.2324527161877237,0.25670306719301117,1
127,4.844187086537332,-2.14963974670296,0.3781518348903015,1
85,4.442651256607963,-3.115744413799923,0.4261678050291595,0
228,5.4293456289983,-4.614092144740767,0.32394200896174613,1
52,3.951243718773735,-2.860500720784156,0.26073623962074494,1
245,5.501258210585544,-2.395244527479829,0.3105736060904606,1
380,5.940171252746747,-2.0804002476134724,0.2711859672660425,1
283,5.645446897678573,-7.26413258754581,0.40808462422435554,0
84,4.430816798962361,-2.3063847638328645,0.319018261185297,1
300,5.703782474689534,-5.617340114819971,0.47603248610462967,0
95,4.553876891705804,-1.9784211011068487,0.28660398092237416,1
185,5.220355825132379,-4.839589352823223,0.3804340656558177,1
485,6.1841488909581015,-6.681901747765768,0.3533636556707836,1
79,4.369447852593604,-1.9773139886284348,0.4531153808802927,0
109,4.691347882320887,-2.860759352818703,0.3913733854165533,1
57,4.043051268009989,-1.7827830555687842,0.3595492241816609,1
71,4.26267987718216,-1.9321187699896631,0.2920924672434738,1
30,3.401197381995489,-3.8456943610876237,0.3148054860654536,1
398,5.986452005309563,-5.586864304735903,0.32902014860048984,1
493,6.200509174062974,-2.6713427905855966,0.343424139038032,1
129,4.859812404439191,-3.8301013585326285,0.3497888146167167,1
296,5.690359454357845,-3.3320296335416844,0.36114085776924065,1
233,5.451038453608619,-6.585478905675366,0.34057240539799644,1
48,3.8712010111162245,-5.854735244372715,0.40670083210675967,0
77,4.343805421983554,-1.5552113246713404,0.33633411383058426,1
289,5.666426688147034,-6.047059109961763,0.4058511813770521,0
313,5.7462031905721025,-4.912993232890986,0.31316778147398067,1
415,6.028278520254795,-5.518878525138395,0.26076947338956197,1
79,4.369447852593604,-5.655758483008451,0.3382452906425605,1
106,4.663439094206407,-3.0508858591232535,0.3789335615855513,1
361,5.888877958360582,-3.056739625933003,0.4385111117267575,0
255,5.5412635451976415,-4.477506708746712,0.3054424331382649,1
12,2.4849066506213338,-2.4567882865621584,0.4026470610562256,0
382,5.9454206086327535,-4.2332430050863605,0.3214989181512048,1
361,5.888877958360582,-6.76053868249097,0.3788213010344991,1
68,4.219507705323165,-2.5292377361611718,0.23872151010687453,1
369,5.910796644067627,-2.360175891723738,0.42957557218396475,0
244,5.497168225334185,-4.3588038908691145,0.29291952766742435,1
445,6.098074282188712,-3.1313689201001225,0.33073990291871863,1
289,5.666426688147034,-4.427791069501248,0.32333157057946943,1
375,5.926926025997077,-2.3022995678541216,0.24983154163311777,1
343,5.837730447195095,-6.126093419673718,0.47094154922344766,0
255,5.5412635451976415,-2.464841428296292,0.3604552563013957,1
453,6.115892125505109,-7.730443090946273,0.38728640780270457,1
355,5.8721177895035845,-3.4498583441420703,0.38973103572475687,1
336,5.817111159992966,-3.707104643851134,0.3364300214084282,1
46,3.8286413967064865,-2.499041814378794,0.18335839244193206,1
241,5.484796933532149,-6.35481924906627,0.41170467421334633,0
198,5.288267030745041,-4.771074794972391,0.42763369124907324,0
112,4.71849887138438,-3.8330104862895635,0.2398059753241898,1
110,4.700480365883325,-2.5712963980880756,0.3824717332302683,1
49,3.891820298314708,-1.5761080194339436,0.4209326600343854,0
151,5.0172798368811495,-1.727832437972185,0.23393447320926267,1
144,4.969813299645445,-5.40694552809137,0.413080080053098,0
197,5.28320372878875,-4.5007113257444145,0.36428805044886226,1
322,5.774551545575465,-3.3879548812721403,0.4390451322866544,0
88,4.477336814591843,-3.528601868370313,0.34112439097995395,1
458,6.126869184136019,-5.542255764347295,0.2774774805864504,1
77,4.343805421983554,-5.14851990871769,0.37790277174825215,1
411,6.018593214520566,-9.48708297954249,0.36179977223516924,1
106,4.663439094206407,-3.265756489797166,0.33102951814886683,1
275,5.616771097702935,-1.9815131914691588,0.3103922331060143,1
42,3.7376696185214637,-3.5833718938785104,0.4016180462948666,0
373,5.921578419670626,-3.6131807936022824,0.3474431766536352,1
83,4.41884060791708,-3.535709400916866,0.32307395413551426,1
131,4.8751973232774874,-3.175624789722598,0.4136763190163125,0
63,4.1431347265502625,-1.5062555892044807,0.4336996301031447,0
185,5.220355825132379,-5.113152355323276,0.29107513495981946,1
243,5.493061443381701,-3.4752234629160004,0.21159453843340456,1
149,5.0039463060125735,-3.2503555975882237,0.3351964197240434,1
261,5.564520407361008,-6.775147413454175,0.35457761573305496,1
318,5.762051382811624,-1.7046624522695355,0.2737237195296372,1
375,5.926926025997077,-7.864229712050734,0.36407571629509095,1
451,6.111467339524851,-5.105187172670395,0.3167087542391083,1
96,4.5643481915720026,-4.503840822942584,0.37708767379374175,1
132,4.882801922662129,-2.6408195013180142,0.33701123479151374,1
288,5.6629604801706686,-3.0454695104085228,0.3881863413111676,1
109,4.691347882320887,-5.4266065313033645,0.35270541416839035,1
384,5.950642552613768,-7.829205208080041,0.38115874826009427,1
127,4.844187086537332,-4.390695557639826,0.24651535490429521,1
380,5.940171252746747,-6.580104496218466,0.3750679303976736,1
214,5.365976015068581,-2.8469427237804243,0.3860137311095434,1
281,5.638354669369333,-7.477685155527522,0.3661640088264269,1
341,5.831882477312842,-3.659848257706681,0.21345672048591424,1
102,4.6249728133823105,-3.005691054432201,0.3675622025234691,1
188,5.2364419628831405,-5.321965697928616,0.4060465581892101,0
191,5.252273428098986,-4.379559287276069,0.3227134211292968,1
311,5.739792912211389,-3.4190962084415757,0.3453949315370339,1
451,6.111467339524851,-4.207062801330634,0.3531463420547492,1
284,5.648974238196417,-1.7818404742896843,0.25503921043635136,1
235,5.4595855141867125,-1.7084511821128976,0.21192277906138274,1
237,5.468060141177325,-3.872653599697458,0.3082688928281041,1
426,6.0544393462928445,-2.6768641971601017,0.31490496608069907,1
354,5.869296913162023,-2.7884687573448477,0.320781777018923,1
478,6.169610732512377,-7.401506442758582,0.2839450654361718,1
462,6.1355648911033835,-3.8061947677633152,0.25639472084980475,1
225,5.416100402248865,-2.485405672737968,0.2319476183779949,1
286,5.655991810854817,-2.232229045845787,0.375506937533787,1
133,4.890349128296942,-3.239435158000311,0.27067347663343716,1
256,5.545177444518625,-3.456086381245699,0.37654389276778943,1
439,6.084499413097951,-2.4325454344400916,0.3482604769531939,1
311,5.739792912211389,-3.4985335012469267,0.35992947824757254,1
256,5.545177444518625,-3.8642345130985296,0.32062600619835774,1
188,5.2364419628831405,-1.743942244512183,0.3053912850704694,1
121,4.7957905456793855,-1.8520106609608922,0.3038680443251334,1
140,4.941642422680733,-4.688603903135803,0.3083888272996348,1
327,5.789960170927834,-1.992121033342246,0.3611511856464683,1
71,4.26267987718216,-3.7112161885331543,0.25402501181604104,1
341,5.831882477312842,-2.892793823691535,0.29450741377903633,1
172,5.147494476871593,-6.1768399777046366,0.4075411784449218,0
189,5.241747015112552,-2.152629489122876,0.4177272749680448,0
167,5.1179938124766355,-6.078035985546454,0.34953745266242475,1
329,5.796057750795767,-4.54250411431727,0.36225619022771754,1
437,6.079933195118474,-9.249846864420261,0.3847922027130242,1
187,5.231108616908062,-7.5095327903170235,0.41884370449868985,0
385,5.9532433343137585,-3.0850695249045033,0.42868118683986933,0
178,5.181783550348265,-5.881800440022883,0.3139099649065208,1
268,5.59098698054817,-9.049604214107541,0.38129637566995994,1
55,4.007333185414289,-1.253867671582518,0.2186646361429495,1
439,6.084499413097951,-4.679847015270077,0.35805121227849995,1
51,3.9318256329204044,-3.4975674745505922,0.43235901504680346,0
87,4.465908118769526,-4.055425902606982,0.2648431469185998,1
383,5.948034989206755,-4.708341996309204,0.3258847263800701,1
433,6.070737728025585,-4.71549208523107,0.27411232216956677,1
161,5.081404365046575,-3.542640646992589,0.2894464250238737,1
320,5.768320995825023,-2.1026646780832756,0.3852371119796429,1
300,5.703782474689534,-4.0824632092374795,0.33436714490360725,1
70,4.248495242192216,-4.143758606246319,0.34868480956100456,1
244,5.497168225334185,-2.1765632131374604,0.2866800381562831,1
259,5.556828061738148,-5.305225440126545,0.36254627280343904,1
306,5.72358510198506,-7.544391706415471,0.2974382832594627,1
167,5.1179938124766355,-2.526599711676307,0.36539881583453954,1
215,5.370638028174175,-5.34404657245789,0.3291978223170525,1
142,4.955827057671684,-3.7581013259518397,0.35179187360884606,1
145,4.97673374248954,-5.518782886389004,0.3460574815149928,1
10,2.302585093994046,-2.457405895854627,0.33889876437123995,1
130,4.8675344505325056,-4.959936948641369,0.31629913615626454,1
446,6.100318952042485,-6.1834010721772605,0.3057733603768191,1
390,5.966146739149333,-7.118951210013309,0.4193392781919635,0
397,5.9839362807123795,-5.963595170832768,0.34818917837842284,1
299,5.700443573424131,-6.639391263176791,0.36444645221313043,1
382,5.9454206086327535,-4.183882197694223,0.3217203351301402,1
156,5.04985600731364,-4.184905463543228,0.24773152976039045,1
299,5.700443573424131,-6.18588915653489,0.47055503745657706,0
136,4.912654885809581,-3.258831788323524,0.37062789058917045,1
246,5.5053315359730135,-4.31553754319357,0.36448698898777193,1
360,5.886104031477934,-4.47571230957869,0.40921577926594077,0
148,4.997212273831683,-5.239303373255889,0.3252204635857566,1
386,5.955837369490737,-4.520239941983928,0.44009023368645006,0
353,5.866468056961625,-9.499866107479573,0.3822484726278821,1
44,3.784189634145534,-2.5843545060487623,0.4015296245750046,0
86,4.454347296369787,-4.623272530571571,0.5179200545372938,0
326,5.786897381397383,-3.48691353922915,0.26668015274966966,1
35,3.555348061775128,-1.4545823762423928,0.2927639043720796,1
348,5.85220247980321,-9.614522748054789,0.44794069244569024,0
409,6.013715156067252,-4.827931573191508,0.29104276782781535,1
469,6.150602768467602,-3.5125722227150953,0.3526129817848693,1
425,6.052089168947946,-2.9444396132787882,0.3566349508049761,1
436,6.07764224337197,-2.5964659339453227,0.17744860306287913,1
107,4.672828834555364,-3.0189620334479743,0.41422857642223565,0
187,5.231108616908062,-1.3729642190334561,0.2830855470664335,1
282,5.641907070973574,-6.577993805860401,0.33058819233863207,1
413,6.023447592985246,-9.967940681450395,0.4220619851105847,0
92,4.521788577157736,-2.8425773794390854,0.3504090721389717,1
384,5.950642552613768,-7.083412077173956,0.3971924491283024,1
56,4.025351690913721,-5.259009283080963,0.3325494056907506,1
470,6.152732694725381,-1.5319869946951383,0.3227754035301042,1
100,4.605170186088091,-4.4205248254028096,0.36413855698525804,1
7,1.9459101504838847,-1.1511181098537127,0.28778393772066607,1
181,5.198497031321074,-5.247499358474259,0.2909559069418105,1
240,5.480638923383658,-3.834450569307679,0.20468538204507708,1
192,5.257495372079865,-1.8858482498668039,0.39345117045979383,1
254,5.537334267057907,-6.545781799899712,0.3989264002781796,1
352,5.863631175626506,-4.234082051590366,0.3314988187191249,1
7,1.9459101504838847,-1.3155934018111446,0.4719975625005277,0
372,5.918893854300029,-6.880730392234686,0.36036152113174874,1
285,5.652489180303738,-4.975944587025563,0.37685876798871953,1
108,4.6821312272168125,-3.2465129925210383,0.4941053303112455,0
317,5.758901773908827,-5.517988128558412,0.34784742275135905,1
413,6.023447592985246,-4.3516274461801325,0.37260567724880206,1
